"Species","Year","results_code","area_code","year","season","period","species_code","species_id","index","stderr","stdev","upper_ci","lower_ci","LOESS_index"
"RBGU",2002,"SCMP","Atlantic",2002,"breeding","3Gen-Recent","ribgul",5150,227603.610973107,NA,22110.550550124,275176.585885607,188807.68599612,229759.124505169
"RBGU",2003,"SCMP","Atlantic",2003,"breeding","3Gen-Recent","ribgul",5150,216453.111881942,NA,21458.314346018,262875.162065751,179270.562109448,217575.263741942
"RBGU",2004,"SCMP","Atlantic",2004,"breeding","3Gen-Recent","ribgul",5150,206038.003874445,NA,20783.5299506703,251752.08878361,169518.260283854,207145.265969649
"RBGU",2005,"SCMP","Atlantic",2005,"breeding","3Gen-Recent","ribgul",5150,196047.588566806,NA,20059.5925852725,240450.819761364,161107.098689578,197715.722475305
"RBGU",2006,"SCMP","Atlantic",2006,"breeding","3Gen-Recent","ribgul",5150,187117.455677516,NA,19281.2670360117,229474.282698993,153471.148523754,188039.861379629
"RBGU",2007,"SCMP","Atlantic",2007,"breeding","3Gen-Recent","ribgul",5150,178962.239799524,NA,18459.6464983232,220058.009251353,147039.739235981,179765.82241585
"RBGU",2008,"SCMP","Atlantic",2008,"breeding","3Gen-Recent","ribgul",5150,171493.376923397,NA,17617.9684497709,211231.659295199,140989.93666619,172641.96026409
"RBGU",2009,"SCMP","Atlantic",2009,"breeding","3Gen-Recent","ribgul",5150,164844.557696379,NA,16788.8606462111,202729.556782486,135672.646699082,165870.488098478
"RBGU",2010,"SCMP","Atlantic",2010,"breeding","3Gen-Recent","ribgul",5150,159124.41358979,NA,16012.8212735055,195164.83686465,131269.683226826,159986.494927388
"RBGU",2011,"SCMP","Atlantic",2011,"breeding","3Gen-Recent","ribgul",5150,153894.262134891,NA,15337.2086201586,188433.503481808,127522.658757153,154978.204591242
"RBGU",2012,"SCMP","Atlantic",2012,"breeding","3Gen-Recent","ribgul",5150,149595.017474251,NA,14814.5909222885,182720.603230801,124125.298487374,150495.310067698
"RBGU",2013,"SCMP","Atlantic",2013,"breeding","3Gen-Recent","ribgul",5150,145761.061087826,NA,14499.1168636259,177146.337434522,121227.672860951,146508.784245818
"RBGU",2014,"SCMP","Atlantic",2014,"breeding","3Gen-Recent","ribgul",5150,142670.783259387,NA,14440.1040135139,174084.924485671,117757.27984772,142993.415300662
"RBGU",2015,"SCMP","Atlantic",2015,"breeding","3Gen-Recent","ribgul",5150,139999.474444566,NA,14673.761669562,172087.286799366,115381.14405915,139912.830404014
"RBGU",2016,"SCMP","Atlantic",2016,"breeding","3Gen-Recent","ribgul",5150,137592.370344292,NA,15216.153519139,170800.643082265,111630.683422105,137238.154693593
"RBGU",2017,"SCMP","Atlantic",2017,"breeding","3Gen-Recent","ribgul",5150,135550.324687449,NA,16060.940764254,170972.050110745,108747.337434093,134960.042062317
"RBGU",2018,"SCMP","Atlantic",2018,"breeding","3Gen-Recent","ribgul",5150,133666.993552874,NA,17182.9323904262,172922.505873346,105130.427639946,133060.881669861
"RBGU",2019,"SCMP","Atlantic",2019,"breeding","3Gen-Recent","ribgul",5150,132104.37514455,NA,18545.3655825836,174939.200201463,102130.597283055,131519.813852665
"RBGU",2020,"SCMP","Atlantic",2020,"breeding","3Gen-Recent","ribgul",5150,130877.049334224,NA,20108.6940888152,177801.199581562,98689.7018326731,130326.607538086
"RBGU",2021,"SCMP","Atlantic",2021,"breeding","3Gen-Recent","ribgul",5150,129886.793889121,NA,21843.2424644569,180057.27682351,94630.0583843007,129473.078530834
"RBGU",2022,"SCMP","Atlantic",2022,"breeding","3Gen-Recent","ribgul",5150,128635.054498038,NA,23761.8280694889,184421.358646362,91367.8477248129,128951.396905095
"RBGU",2023,"SCMP","Atlantic",2023,"breeding","3Gen-Recent","ribgul",5150,127745.578885579,NA,26033.4356791364,188227.583255861,87570.9489179051,128755.819130923
"RBGU",2013,"SCMP","Atlantic",2013,"breeding","10-years","ribgul",5150,145761.061087826,NA,14499.1168636259,177146.337434522,121227.672860951,146508.784245818
"RBGU",2014,"SCMP","Atlantic",2014,"breeding","10-years","ribgul",5150,142670.783259387,NA,14440.1040135139,174084.924485671,117757.27984772,142993.415300662
"RBGU",2015,"SCMP","Atlantic",2015,"breeding","10-years","ribgul",5150,139999.474444566,NA,14673.761669562,172087.286799366,115381.14405915,139912.830404014
"RBGU",2016,"SCMP","Atlantic",2016,"breeding","10-years","ribgul",5150,137592.370344292,NA,15216.153519139,170800.643082265,111630.683422105,137238.154693593
"RBGU",2017,"SCMP","Atlantic",2017,"breeding","10-years","ribgul",5150,135550.324687449,NA,16060.940764254,170972.050110745,108747.337434093,134960.042062317
"RBGU",2018,"SCMP","Atlantic",2018,"breeding","10-years","ribgul",5150,133666.993552874,NA,17182.9323904262,172922.505873346,105130.427639946,133060.881669861
"RBGU",2019,"SCMP","Atlantic",2019,"breeding","10-years","ribgul",5150,132104.37514455,NA,18545.3655825836,174939.200201463,102130.597283055,131519.813852665
"RBGU",2020,"SCMP","Atlantic",2020,"breeding","10-years","ribgul",5150,130877.049334224,NA,20108.6940888152,177801.199581562,98689.7018326731,130326.607538086
"RBGU",2021,"SCMP","Atlantic",2021,"breeding","10-years","ribgul",5150,129886.793889121,NA,21843.2424644569,180057.27682351,94630.0583843007,129473.078530834
"RBGU",2022,"SCMP","Atlantic",2022,"breeding","10-years","ribgul",5150,128635.054498038,NA,23761.8280694889,184421.358646362,91367.8477248129,128951.396905095
"RBGU",2023,"SCMP","Atlantic",2023,"breeding","10-years","ribgul",5150,127745.578885579,NA,26033.4356791364,188227.583255861,87570.9489179051,128755.819130923
"TBMU",1978,"SCMP","Atlantic",1978,"breeding","all years","thbmur",5740,7657.28528679865,NA,1028.34743632739,10044.5181167945,5986.18266075083,7617.91052894325
"TBMU",1979,"SCMP","Atlantic",1979,"breeding","all years","thbmur",5740,7751.98757702959,NA,1008.034810994,10018.7154549153,6103.79443400059,7748.58646428965
"TBMU",1980,"SCMP","Atlantic",1980,"breeding","all years","thbmur",5740,7844.16697576194,NA,1054.45969810107,10276.6541715993,6172.55189427492,7875.54310292305
"TBMU",1981,"SCMP","Atlantic",1981,"breeding","all years","thbmur",5740,7963.60049078183,NA,1157.64005560745,10660.4688861268,6104.96282355421,7999.017083282
"TBMU",1982,"SCMP","Atlantic",1982,"breeding","all years","thbmur",5740,8102.54712964036,NA,1301.98657189502,11191.6938278199,6033.76722041214,8117.84102710022
"TBMU",1983,"SCMP","Atlantic",1983,"breeding","all years","thbmur",5740,8214.15714904927,NA,1471.68270063774,11825.0432114783,5951.67578250663,8232.42687588186
"TBMU",1984,"SCMP","Atlantic",1984,"breeding","all years","thbmur",5740,8351.80042940524,NA,1652.72305542143,12338.5170069411,5886.94337086466,8341.551779462
"TBMU",1985,"SCMP","Atlantic",1985,"breeding","all years","thbmur",5740,8447.83887440832,NA,1832.74263222367,12985.2324132619,5844.76347766093,8447.6587990877
"TBMU",1986,"SCMP","Atlantic",1986,"breeding","all years","thbmur",5740,8550.9689641597,NA,2000.53433255952,13581.9929037106,5827.10850481514,8547.38756966096
"TBMU",1987,"SCMP","Atlantic",1987,"breeding","all years","thbmur",5740,8632.11732847143,NA,2146.03163119347,13962.6617948906,5840.68833832877,8641.60511891695
"TBMU",1988,"SCMP","Atlantic",1988,"breeding","all years","thbmur",5740,8718.57594190208,NA,2260.80061898606,14367.8310546514,5876.07970869464,8731.2196396069
"TBMU",1989,"SCMP","Atlantic",1989,"breeding","all years","thbmur",5740,8787.93611394071,NA,2338.79411436462,14752.9024975705,5958.70367111331,8803.12586780962
"TBMU",1990,"SCMP","Atlantic",1990,"breeding","all years","thbmur",5740,8864.61022611532,NA,2377.03332585574,15077.6520336144,6014.19054141594,8861.89974350438
"TBMU",1991,"SCMP","Atlantic",1991,"breeding","all years","thbmur",5740,8925.56349984978,NA,2375.9208609997,15031.4878088031,6106.08138398178,8903.96830600138
"TBMU",1992,"SCMP","Atlantic",1992,"breeding","all years","thbmur",5740,8938.74053390172,NA,2339.0260197184,14957.52990551,6181.13330208535,8925.29046156446
"TBMU",1993,"SCMP","Atlantic",1993,"breeding","all years","thbmur",5740,8935.47729709046,NA,2272.36544600955,14951.0431237434,6257.97007015211,8926.60152710979
"TBMU",1994,"SCMP","Atlantic",1994,"breeding","all years","thbmur",5740,8897.01450888455,NA,2183.35202202209,14683.6952492742,6349.35180214912,8902.66727753894
"TBMU",1995,"SCMP","Atlantic",1995,"breeding","all years","thbmur",5740,8847.37295625641,NA,2079.64655024903,14285.6333456162,6392.19111653191,8856.81539942565
"TBMU",1996,"SCMP","Atlantic",1996,"breeding","all years","thbmur",5740,8791.06169674411,NA,1968.12029143486,13786.1103500689,6408.16402320674,8787.43400610279
"TBMU",1997,"SCMP","Atlantic",1997,"breeding","all years","thbmur",5740,8696.37966857926,NA,1854.06931651723,13416.5681178677,6450.97455296502,8696.60953810548
"TBMU",1998,"SCMP","Atlantic",1998,"breeding","all years","thbmur",5740,8574.74150403289,NA,1740.76456958024,12987.609432628,6435.4663739459,8584.30799777167
"TBMU",1999,"SCMP","Atlantic",1999,"breeding","all years","thbmur",5740,8458.68237022661,NA,1629.38749278252,12529.9363254834,6385.57833664979,8451.39765100071
"TBMU",2000,"SCMP","Atlantic",2000,"breeding","all years","thbmur",5740,8311.80880453786,NA,1519.36558856888,12111.8320515168,6321.95579267113,8299.26026292919
"TBMU",2001,"SCMP","Atlantic",2001,"breeding","all years","thbmur",5740,8125.84086688605,NA,1409.06216614955,11607.4815110016,6249.63105733974,8125.02627272967
"TBMU",2002,"SCMP","Atlantic",2002,"breeding","all years","thbmur",5740,7942.85704950203,NA,1296.69727785575,11122.8713748152,6151.29464846333,7935.15609951927
"TBMU",2003,"SCMP","Atlantic",2003,"breeding","all years","thbmur",5740,7733.86457260003,NA,1181.31208740199,10631.2036240619,6034.68522106433,7726.5371547132
"TBMU",2004,"SCMP","Atlantic",2004,"breeding","all years","thbmur",5740,7516.51808173657,NA,1063.5746685026,10059.2100383069,5935.14357574239,7509.02353459052
"TBMU",2005,"SCMP","Atlantic",2005,"breeding","all years","thbmur",5740,7279.39109254396,NA,946.306905399382,9499.45019768014,5810.64077601923,7289.95116924402
"TBMU",2006,"SCMP","Atlantic",2006,"breeding","all years","thbmur",5740,7049.35474977056,NA,834.795041757029,9008.22055333052,5720.23440113183,7066.86163832173
"TBMU",2007,"SCMP","Atlantic",2007,"breeding","all years","thbmur",5740,6820.93156617574,NA,737.083124094016,8503.44478391918,5600.49765658196,6844.22762413416
"TBMU",2008,"SCMP","Atlantic",2008,"breeding","all years","thbmur",5740,6589.55489758316,NA,664.144221145462,8083.3035333599,5436.49944499357,6619.43366420944
"TBMU",2009,"SCMP","Atlantic",2009,"breeding","all years","thbmur",5740,6364.41045802718,NA,628.661018030159,7736.04198030982,5292.38284787411,6394.42787194964
"TBMU",2010,"SCMP","Atlantic",2010,"breeding","all years","thbmur",5740,6145.74631361758,NA,640.522300537667,7564.43710312994,5055.89816707694,6168.95890558495
"TBMU",2011,"SCMP","Atlantic",2011,"breeding","all years","thbmur",5740,5943.57098861512,NA,701.476321591371,7575.66813350314,4817.01109622177,5944.89234002323
"TBMU",2012,"SCMP","Atlantic",2012,"breeding","all years","thbmur",5740,5764.61108528521,NA,805.913249906399,7670.51019187884,4505.17589092866,5721.99596601185
"TBMU",2002,"SCMP","Atlantic",2002,"breeding","10-years","thbmur",5740,7942.85704950203,NA,1296.69727785575,11122.8713748152,6151.29464846333,7935.15609951927
"TBMU",2003,"SCMP","Atlantic",2003,"breeding","10-years","thbmur",5740,7733.86457260003,NA,1181.31208740199,10631.2036240619,6034.68522106433,7726.5371547132
"TBMU",2004,"SCMP","Atlantic",2004,"breeding","10-years","thbmur",5740,7516.51808173657,NA,1063.5746685026,10059.2100383069,5935.14357574239,7509.02353459052
"TBMU",2005,"SCMP","Atlantic",2005,"breeding","10-years","thbmur",5740,7279.39109254396,NA,946.306905399382,9499.45019768014,5810.64077601923,7289.95116924402
"TBMU",2006,"SCMP","Atlantic",2006,"breeding","10-years","thbmur",5740,7049.35474977056,NA,834.795041757029,9008.22055333052,5720.23440113183,7066.86163832173
"TBMU",2007,"SCMP","Atlantic",2007,"breeding","10-years","thbmur",5740,6820.93156617574,NA,737.083124094016,8503.44478391918,5600.49765658196,6844.22762413416
"TBMU",2008,"SCMP","Atlantic",2008,"breeding","10-years","thbmur",5740,6589.55489758316,NA,664.144221145462,8083.3035333599,5436.49944499357,6619.43366420944
"TBMU",2009,"SCMP","Atlantic",2009,"breeding","10-years","thbmur",5740,6364.41045802718,NA,628.661018030159,7736.04198030982,5292.38284787411,6394.42787194964
"TBMU",2010,"SCMP","Atlantic",2010,"breeding","10-years","thbmur",5740,6145.74631361758,NA,640.522300537667,7564.43710312994,5055.89816707694,6168.95890558495
"TBMU",2011,"SCMP","Atlantic",2011,"breeding","10-years","thbmur",5740,5943.57098861512,NA,701.476321591371,7575.66813350314,4817.01109622177,5944.89234002323
"TBMU",2012,"SCMP","Atlantic",2012,"breeding","10-years","thbmur",5740,5764.61108528521,NA,805.913249906399,7670.51019187884,4505.17589092866,5721.99596601185
"ROST",1995,"SCMP","Atlantic",1995,"breeding","all years","roster",5560,119.312883219484,NA,14.4243770330423,150.578044848391,94.6484099729443,117.054766111568
"ROST",1996,"SCMP","Atlantic",1996,"breeding","all years","roster",5560,132.027638290965,NA,13.3333033305157,160.71152054173,109.011993923181,132.587897456926
"ROST",1997,"SCMP","Atlantic",1997,"breeding","all years","roster",5560,145.839120766949,NA,12.245172614019,171.999490144044,124.853415238449,148.120658581086
"ROST",1998,"SCMP","Atlantic",1998,"breeding","all years","roster",5560,160.592374847946,NA,11.3926545675404,184.802304763793,140.004015017139,163.048361760055
"ROST",1999,"SCMP","Atlantic",1999,"breeding","all years","roster",5560,175.05065089297,NA,11.0845061904072,198.770488897903,155.179060683086,176.994628565088
"ROST",2000,"SCMP","Atlantic",2000,"breeding","all years","roster",5560,188.605719908282,NA,11.4963764880114,213.411136603792,168.177563416149,189.429207159947
"ROST",2001,"SCMP","Atlantic",2001,"breeding","all years","roster",5560,200.266898275464,NA,12.4523650224797,226.173926102112,177.817958913714,199.436091760348
"ROST",2002,"SCMP","Atlantic",2002,"breeding","all years","roster",5560,208.191127825669,NA,13.5084563013202,236.081327790487,183.622717445991,207.096876389261
"ROST",2003,"SCMP","Atlantic",2003,"breeding","all years","roster",5560,212.158073047156,NA,14.2204563382997,241.196684127254,185.827591220845,211.35806274807
"ROST",2004,"SCMP","Atlantic",2004,"breeding","all years","roster",5560,211.487912001374,NA,14.3220052307964,240.492517924286,184.847221310531,210.394195913209
"ROST",2005,"SCMP","Atlantic",2005,"breeding","all years","roster",5560,206.339475327736,NA,13.7767429599477,234.355932078204,180.60713781626,205.76572656119
"ROST",2006,"SCMP","Atlantic",2006,"breeding","all years","roster",5560,197.712265908717,NA,12.7503941180564,223.932948596339,173.93357271528,197.279962641616
"ROST",2007,"SCMP","Atlantic",2007,"breeding","all years","roster",5560,186.45418275533,NA,11.5323686597787,210.337347261289,165.432153877989,185.55286701326
"ROST",2008,"SCMP","Atlantic",2008,"breeding","all years","roster",5560,173.908638907543,NA,10.4284196575573,195.850704344801,155.218727578477,173.824307562434
"ROST",2009,"SCMP","Atlantic",2009,"breeding","all years","roster",5560,161.170178080024,NA,9.6469561960694,182.110609593052,144.144619908858,161.244938770752
"ROST",2010,"SCMP","Atlantic",2010,"breeding","all years","roster",5560,148.88599084646,NA,9.22414608424297,168.957968583182,133.109899141374,149.239777315744
"ROST",2011,"SCMP","Atlantic",2011,"breeding","all years","roster",5560,138.31671879667,NA,9.0460070598301,157.920848500635,122.822771590574,138.590725850455
"ROST",2012,"SCMP","Atlantic",2012,"breeding","all years","roster",5560,129.179705686837,NA,8.94905559459855,149.046994384065,113.710704999729,129.364604230967
"ROST",2013,"SCMP","Atlantic",2013,"breeding","all years","roster",5560,121.80863079472,NA,8.80732906788371,141.286901788446,106.331516605856,122.344260204308
"ROST",2014,"SCMP","Atlantic",2014,"breeding","all years","roster",5560,116.31036137273,NA,8.56307445761076,135.499854674927,101.51010063157,116.554485079598
"ROST",2015,"SCMP","Atlantic",2015,"breeding","all years","roster",5560,112.685915483039,NA,8.22318588531753,130.677780967042,98.5781863145943,112.860002537644
"ROST",2016,"SCMP","Atlantic",2016,"breeding","all years","roster",5560,110.906766100706,NA,7.8488513075336,127.92331621921,97.1899410482748,111.271723011929
"ROST",2017,"SCMP","Atlantic",2017,"breeding","all years","roster",5560,110.89123833234,NA,7.55095147562723,126.936005400833,97.5830160674596,111.384986425192
"ROST",2018,"SCMP","Atlantic",2018,"breeding","all years","roster",5560,112.976914988823,NA,7.49169409379947,128.993595175534,99.7742166753054,113.263181179439
"ROST",2019,"SCMP","Atlantic",2019,"breeding","all years","roster",5560,116.912224578789,NA,7.87684702847751,134.304083092639,103.243920531828,116.93936640186
"ROST",2020,"SCMP","Atlantic",2020,"breeding","all years","roster",5560,122.978552852651,NA,8.91319346459678,142.483817213416,107.313948401044,122.612932991982
"ROST",2021,"SCMP","Atlantic",2021,"breeding","all years","roster",5560,131.007087485521,NA,10.7474432558122,155.126205214339,112.128488008378,130.544454544853
"ROST",2022,"SCMP","Atlantic",2022,"breeding","all years","roster",5560,140.699066679061,NA,13.4492674094289,171.175451288996,117.257503509359,141.134237373159
"ROST",1998,"SCMP","Atlantic",1998,"breeding","3Gen-Recent","roster",5560,160.592374847946,NA,11.3926545675404,184.802304763793,140.004015017139,163.048361760055
"ROST",1999,"SCMP","Atlantic",1999,"breeding","3Gen-Recent","roster",5560,175.05065089297,NA,11.0845061904072,198.770488897903,155.179060683086,176.994628565088
"ROST",2000,"SCMP","Atlantic",2000,"breeding","3Gen-Recent","roster",5560,188.605719908282,NA,11.4963764880114,213.411136603792,168.177563416149,189.429207159947
"ROST",2001,"SCMP","Atlantic",2001,"breeding","3Gen-Recent","roster",5560,200.266898275464,NA,12.4523650224797,226.173926102112,177.817958913714,199.436091760348
"ROST",2002,"SCMP","Atlantic",2002,"breeding","3Gen-Recent","roster",5560,208.191127825669,NA,13.5084563013202,236.081327790487,183.622717445991,207.096876389261
"ROST",2003,"SCMP","Atlantic",2003,"breeding","3Gen-Recent","roster",5560,212.158073047156,NA,14.2204563382997,241.196684127254,185.827591220845,211.35806274807
"ROST",2004,"SCMP","Atlantic",2004,"breeding","3Gen-Recent","roster",5560,211.487912001374,NA,14.3220052307964,240.492517924286,184.847221310531,210.394195913209
